order_id,user_id,order_date,amount,country,currency,category
2048,255,2025-04-13,182.05,Germany,XCD,Books
2049,453,2025-05-12,72.44,Namibia,SZL,Electronics
2050,16,2025-05-10,377.79,Bahrain,BIF,Toys
2051,255,2025-05-08,85.84,Jordan,BAM,Electronics
2052,249,2025-05-10,425.11,Japan,ANG,Electronics
2053,358,2025-05-13,433.73,Nauru,RWF,Food
2054,119,2025-05-10,431.72,Maldives,TWD,Clothing
2055,354,2025-05-03,114.12,Colombia,SHP,Toys
2056,263,2025-05-04,466.44,Lithuania,MAD,Books
2057,461,2025-05-06,438.91,Isle of Man,NIS,Clothing
2058,356,2025-04-13,498.38,Paraguay,GBP,Clothing
2059,125,2025-04-23,286.71,Israel,USD,Toys
2060,255,2025-05-08,15.72,Tunisia,ERN,Food
2061,371,2025-05-01,141.01,Kyrgyz Republic,ALL,Food
2062,241,2025-04-17,109.94,Belgium,GYD,Toys
2063,103,2025-04-17,411.85,Malawi,GYD,Electronics
2064,427,2025-05-05,269.49,Switzerland,ANG,Books
2065,127,2025-04-14,257.49,New Caledonia,GYD,Clothing
2066,72,2025-04-23,380.38,Bhutan,TND,Toys
2067,103,2025-05-12,125.05,Faroe Islands,MWK,Toys
2068,177,2025-04-17,218.39,Sudan,CAD,Food
2069,186,2025-05-12,172.9,United States Minor Outlying Islands,ILS,Toys
2070,413,2025-04-15,276.63,Ireland,MDL,Clothing
2071,283,2025-05-02,297.97,Cape Verde,XOF,Clothing
2072,474,2025-04-19,450.34,Micronesia,TJS,Books
2073,52,2025-05-06,257.03,British Indian Ocean Territory (Chagos Archipelago),RON,Books
2074,329,2025-05-03,249.69,Sierra Leone,IDR,Food
2075,31,2025-05-03,98.2,New Caledonia,IDR,Books
2076,340,2025-05-07,31.49,Libyan Arab Jamahiriya,IMP,Toys
2077,263,2025-04-14,126.42,Tanzania,CZK,Books
2078,222,2025-05-11,66.25,Korea,TTD,Clothing
2079,47,2025-05-08,245.06,American Samoa,ARS,Electronics
2080,16,2025-05-09,184.54,Azerbaijan,LKR,Electronics
2081,239,2025-05-03,275.09,Saint Pierre and Miquelon,INR,Books
2082,332,2025-04-30,75.26,Montserrat,CNY,Toys
2083,394,2025-05-12,225.39,Congo,MRO,Books
2084,294,2025-05-10,172.9,Paraguay,DKK,Electronics
2085,397,2025-04-28,64.68,United Kingdom,ALL,Clothing
2086,441,2025-04-17,156.94,Central African Republic,DOP,Clothing
2087,9,2025-04-17,265.29,Swaziland,HUF,Electronics
2088,91,2025-04-20,487.47,Montserrat,TND,Clothing
2089,218,2025-04-20,224.55,Saint Kitts and Nevis,SAR,Clothing
2090,351,2025-05-02,404.9,Papua New Guinea,BMD,Toys
2091,118,2025-04-24,321.46,South Africa,BIF,Electronics
2092,34,2025-05-10,21.38,Iraq,TND,Books
2093,500,2025-04-15,139.13,San Marino,JOD,Books
2094,309,2025-04-23,469.57,Cambodia,KZT,Clothing
2095,63,2025-04-27,248.9,Faroe Islands,MOP,Toys
2096,275,2025-05-09,453.07,Chad,PEN,Toys
2097,140,2025-05-10,471.4,Poland,BBD,Food
2098,110,2025-05-09,489.13,Cook Islands,DZD,Toys
2099,123,2025-05-12,45.28,Congo,SGD,Books
2100,398,2025-04-27,280.28,Switzerland,AED,Toys
2101,424,2025-05-10,455.42,Denmark,DKK,Books
2102,479,2025-05-03,44.74,Niger,GTQ,Food
2103,330,2025-05-02,347.78,Western Sahara,MDL,Toys
2104,464,2025-05-06,291.93,Gabon,GTQ,Clothing
2105,28,2025-05-10,175.26,Benin,MRO,Electronics
2106,458,2025-05-07,470.81,Norfolk Island,TTD,Toys
2107,174,2025-05-05,433.19,Canada,KYD,Toys
2108,273,2025-05-02,239.6,Mauritania,LAK,Books
2109,391,2025-04-25,157.8,Georgia,BZD,Books
2110,78,2025-04-16,376.98,Georgia,KZT,Food
2111,287,2025-04-16,497.63,Sudan,VUV,Electronics
2112,157,2025-04-15,494.77,Honduras,KGS,Books
2113,258,2025-04-25,462.85,Nepal,UZS,Clothing
2114,330,2025-05-05,254.36,Cocos (Keeling) Islands,AWG,Books
2115,253,2025-05-11,18.31,United Kingdom,UAH,Clothing
2116,352,2025-04-15,269.17,Cote d'Ivoire,SRD,Food
2117,114,2025-05-06,208.42,Germany,SYP,Electronics
2118,109,2025-04-24,261.67,Panama,ZMW,Food
2119,71,2025-04-28,205.6,Vietnam,DKK,Books
2120,168,2025-04-14,236.4,Saint Pierre and Miquelon,SZL,Clothing
2121,493,2025-04-18,289.69,Cook Islands,THB,Clothing
2122,350,2025-04-21,395.1,Kiribati,IQD,Electronics
2123,230,2025-05-12,83.0,Papua New Guinea,CDF,Books
2124,113,2025-04-22,483.71,United Kingdom,YER,Electronics
2125,93,2025-04-29,401.38,Anguilla,TTD,Electronics
2126,190,2025-05-03,430.97,Algeria,NAD,Food
2127,162,2025-05-08,63.19,Chile,MMK,Clothing
2128,431,2025-05-11,283.35,Antarctica (the territory South of 60 deg S),KMF,Food
2129,27,2025-04-14,370.09,Anguilla,BOB,Books
2130,144,2025-04-19,235.97,Sierra Leone,MKD,Clothing
2131,39,2025-04-23,484.28,Kuwait,BSD,Clothing
2132,88,2025-04-25,449.72,Hong Kong,TZS,Food
2133,112,2025-04-17,467.6,Cameroon,PAB,Food
2134,488,2025-04-13,443.18,Greece,CHF,Clothing
2135,78,2025-05-06,166.12,United Arab Emirates,MKD,Food
2136,287,2025-05-05,67.98,Guinea,AZN,Electronics
2137,119,2025-04-30,101.09,Saint Lucia,LSL,Food
2138,53,2025-04-16,254.28,Afghanistan,TND,Electronics
2139,68,2025-04-13,234.87,Georgia,KHR,Clothing
2140,36,2025-05-04,405.21,Belize,AMD,Electronics
2141,203,2025-04-30,220.12,Reunion,MWK,Clothing
2142,297,2025-04-24,27.27,United Arab Emirates,YER,Clothing
2143,150,2025-05-10,59.26,Bosnia and Herzegovina,IRR,Clothing
2144,351,2025-04-27,307.97,Bolivia,INR,Electronics
2145,68,2025-05-12,465.3,Vietnam,AFN,Food
2146,353,2025-04-29,294.16,Zambia,MGA,Toys
2147,88,2025-04-18,143.54,Turkmenistan,MMK,Clothing
2148,280,2025-04-26,442.92,British Indian Ocean Territory (Chagos Archipelago),NAD,Food
2149,51,2025-04-19,190.7,Grenada,NAD,Clothing
2150,133,2025-04-14,223.13,Andorra,MGA,Clothing
2151,105,2025-04-30,408.64,Canada,VUV,Clothing
2152,362,2025-05-13,286.58,Eritrea,RUB,Electronics
2153,162,2025-05-03,257.08,Paraguay,MAD,Electronics
2154,40,2025-05-04,99.33,Saint Helena,PAB,Clothing
2155,308,2025-04-24,35.53,Iran,VND,Clothing
2156,304,2025-04-13,130.84,United States Virgin Islands,IMP,Clothing
2157,490,2025-05-04,325.89,United States Virgin Islands,IDR,Books
2158,104,2025-04-17,433.7,Ireland,INR,Electronics
2159,357,2025-05-05,342.0,Lao People's Democratic Republic,PKR,Toys
2160,31,2025-05-09,468.95,Bosnia and Herzegovina,KZT,Toys
2161,301,2025-05-13,28.84,Slovenia,IMP,Food
2162,66,2025-04-30,275.87,Suriname,GTQ,Clothing
2163,63,2025-05-09,481.84,Latvia,YER,Toys
2164,48,2025-04-16,17.63,Spain,COP,Food
2165,368,2025-05-12,273.47,Marshall Islands,PHP,Electronics
2166,32,2025-04-21,351.23,North Macedonia,DKK,Electronics
2167,181,2025-04-23,349.77,Costa Rica,CUP,Electronics
2168,28,2025-05-04,308.3,Timor-Leste,AWG,Electronics
2169,336,2025-05-06,280.79,Finland,LKR,Electronics
2170,193,2025-04-30,242.43,Georgia,CRC,Clothing
2171,94,2025-05-09,123.91,Haiti,MUR,Toys
2172,58,2025-05-10,430.25,Finland,GNF,Toys
2173,205,2025-04-25,363.5,South Africa,MKD,Food
2174,82,2025-04-28,155.34,South Georgia and the South Sandwich Islands,MKD,Electronics
2175,159,2025-05-09,53.26,Montserrat,JPY,Food
2176,444,2025-05-02,31.85,Cape Verde,JMD,Clothing
2177,359,2025-05-05,434.01,Nepal,XAF,Food
2178,42,2025-04-13,327.14,Tokelau,BND,Books
2179,149,2025-04-19,410.43,Northern Mariana Islands,MZN,Books
2180,132,2025-04-29,392.07,Vanuatu,INR,Food
2181,265,2025-04-15,374.27,Samoa,MDL,Clothing
2182,79,2025-04-23,269.11,Syrian Arab Republic,BBD,Books
2183,415,2025-04-22,82.61,Guinea,NAD,Clothing
2184,478,2025-04-27,215.57,Pitcairn Islands,LRD,Books
2185,147,2025-04-22,437.8,New Caledonia,MMK,Toys
2186,124,2025-04-25,28.22,Ecuador,ARS,Books
2187,143,2025-04-16,497.86,Oman,ALL,Books
2188,486,2025-04-27,321.12,Vietnam,KYD,Food
2189,420,2025-04-27,67.01,Japan,SZL,Toys
2190,211,2025-05-05,358.98,Lesotho,JEP,Clothing
2191,56,2025-04-15,36.91,Mauritania,JPY,Toys
2192,96,2025-04-17,332.75,Cayman Islands,BIF,Electronics
2193,96,2025-04-24,202.53,Mexico,SLL,Food
2194,57,2025-04-26,420.56,Latvia,TOP,Toys
2195,320,2025-05-13,231.73,Zimbabwe,LKR,Toys
2196,488,2025-05-12,452.1,Cambodia,PAB,Clothing
2197,41,2025-05-01,187.99,Bhutan,SGD,Electronics
2198,224,2025-05-09,463.69,Congo,TND,Books
2199,247,2025-04-27,342.11,Benin,PHP,Toys
2200,364,2025-05-11,276.11,Uzbekistan,TOP,Food
2201,73,2025-05-07,362.96,Morocco,SDG,Food
2202,296,2025-05-03,320.3,Italy,PLN,Food
2203,147,2025-05-04,263.25,Chile,RON,Electronics
2204,396,2025-05-11,312.92,Somalia,THB,Electronics
2205,163,2025-05-06,397.45,Nepal,BRL,Clothing
2206,78,2025-04-21,398.07,Montenegro,CLP,Electronics
2207,168,2025-04-28,449.59,Moldova,SZL,Books
2208,391,2025-04-13,283.9,Azerbaijan,AUD,Food
2209,242,2025-05-12,290.24,Niger,PEN,Clothing
2210,5,2025-05-08,374.29,Palau,AZN,Books
2211,451,2025-04-18,412.13,Botswana,RUB,Food
2212,405,2025-05-04,97.84,Latvia,CZK,Food
2213,288,2025-05-12,34.46,Norfolk Island,CDF,Electronics
2214,57,2025-04-22,474.95,Niue,STD,Electronics
2215,312,2025-05-07,172.87,Solomon Islands,KES,Clothing
2216,73,2025-05-12,158.89,Timor-Leste,NZD,Electronics
2217,366,2025-05-03,402.74,Suriname,MDL,Electronics
2218,364,2025-04-15,250.26,Bermuda,MUR,Clothing
2219,413,2025-05-11,75.68,Cocos (Keeling) Islands,MWK,Electronics
2220,116,2025-04-23,16.2,Greenland,MUR,Clothing
2221,259,2025-05-05,163.26,Guernsey,HUF,Electronics
2222,218,2025-04-24,430.37,Guinea,INR,Books
2223,30,2025-05-10,369.01,Iran,LYD,Electronics
2224,81,2025-05-11,22.88,Philippines,JEP,Books
2225,106,2025-05-02,447.09,Maldives,IQD,Toys
2226,259,2025-04-13,57.69,Bangladesh,SOS,Electronics
2227,346,2025-04-13,410.01,Mauritania,SYP,Food
2228,210,2025-05-05,216.02,Guadeloupe,JEP,Toys
2229,231,2025-04-17,434.08,Gabon,KMF,Electronics
2230,460,2025-05-06,70.91,Nigeria,LSL,Food
2231,215,2025-04-14,158.42,Korea,BGN,Food
2232,253,2025-05-05,491.35,Palestinian Territory,GIP,Books
2233,348,2025-04-27,353.25,Guernsey,SDG,Books
2234,341,2025-04-24,291.93,Sierra Leone,CRC,Electronics
2235,290,2025-05-13,37.13,Palestinian Territory,QAR,Books
2236,391,2025-05-10,434.51,Peru,LAK,Food
2237,26,2025-05-09,30.85,Bulgaria,MGA,Food
2238,190,2025-05-09,450.47,Guinea,KHR,Clothing
2239,399,2025-04-19,266.13,Slovenia,NOK,Books
2240,419,2025-04-21,321.94,Moldova,BGN,Clothing
2241,335,2025-05-08,176.22,Lesotho,THB,Books
2242,322,2025-04-25,67.39,China,AFN,Toys
2243,193,2025-04-30,405.04,Korea,RSD,Books
2244,245,2025-04-13,257.72,Turkey,HRK,Electronics
2245,49,2025-04-29,272.79,Uzbekistan,YER,Clothing
2246,411,2025-05-08,285.31,Lao People's Democratic Republic,BBD,Books
2247,129,2025-04-26,339.06,Aruba,STD,Food
2248,1,2025-05-09,103.63,Taiwan,TWD,Toys
2249,450,2025-04-17,27.12,Peru,PLN,Food
2250,384,2025-04-21,498.59,Slovenia,XDR,Toys
2251,136,2025-04-13,298.97,Falkland Islands (Malvinas),GMD,Food
2252,318,2025-04-21,304.89,Mayotte,BMD,Food
2253,164,2025-04-18,316.96,Malaysia,CUP,Food
2254,353,2025-04-14,356.0,Jamaica,HTG,Food
2255,146,2025-04-29,265.99,Malawi,IDR,Food
2256,54,2025-05-11,451.12,British Indian Ocean Territory (Chagos Archipelago),SDG,Food
2257,221,2025-04-16,415.15,San Marino,NGN,Toys
2258,488,2025-05-02,321.17,Somalia,MAD,Clothing
2259,287,2025-04-28,197.74,Ukraine,NZD,Books
2260,487,2025-04-23,432.44,Kyrgyz Republic,TTD,Books
2261,129,2025-04-22,460.82,Saint Vincent and the Grenadines,XAF,Books
2262,301,2025-04-17,31.65,Burkina Faso,MKD,Food
2263,78,2025-05-04,306.3,Moldova,TJS,Toys
2264,15,2025-05-03,109.67,Haiti,LYD,Toys
2265,410,2025-04-16,472.53,Mongolia,MOP,Electronics
2266,144,2025-05-04,422.6,Guam,BRL,Books
2267,229,2025-05-13,145.51,Lebanon,LBP,Food
2268,49,2025-04-29,205.14,Antigua and Barbuda,IDR,Clothing
2269,99,2025-05-04,143.91,Cambodia,SHP,Food
2270,336,2025-04-20,234.9,Bermuda,RUB,Books
2271,239,2025-04-26,432.89,Niue,ALL,Food
2272,91,2025-04-14,404.0,New Zealand,VND,Toys
2273,146,2025-04-26,351.4,Aruba,GTQ,Electronics
2274,45,2025-04-19,68.0,New Zealand,NAD,Clothing
2275,406,2025-05-08,256.86,Mauritania,BHD,Toys
2276,178,2025-04-21,421.23,Solomon Islands,MDL,Toys
2277,308,2025-05-10,417.63,Benin,RWF,Toys
2278,331,2025-04-23,300.93,France,VEF,Books
2279,51,2025-04-17,12.83,Pakistan,GNF,Electronics
2280,371,2025-04-15,388.17,Belarus,NPR,Electronics
2281,425,2025-05-06,471.6,Spain,PLN,Food
2282,30,2025-04-16,297.7,Saint Kitts and Nevis,LAK,Books
2283,147,2025-04-27,355.72,Ukraine,ETB,Books
2284,72,2025-05-11,83.19,Ethiopia,BRL,Electronics
2285,434,2025-04-29,183.36,United Arab Emirates,IQD,Electronics
2286,490,2025-05-02,247.37,Malaysia,SCR,Electronics
2287,461,2025-05-01,138.5,Nepal,MZN,Books
2288,30,2025-05-11,29.51,Solomon Islands,MVR,Electronics
2289,291,2025-04-28,131.66,Guinea,HTG,Books
2290,49,2025-04-22,122.16,Nicaragua,MNT,Electronics
2291,167,2025-05-02,385.74,Malta,TVD,Toys
2292,18,2025-04-25,15.73,Oman,NIS,Clothing
2293,117,2025-04-30,191.4,Taiwan,CHF,Toys
2294,487,2025-04-24,276.48,Christmas Island,ZMW,Food
2295,326,2025-04-20,171.54,Reunion,GEL,Books
2296,401,2025-04-17,280.5,Portugal,MVR,Electronics
2297,354,2025-05-10,470.18,Maldives,SPL,Clothing
2298,74,2025-04-20,470.17,Iceland,KES,Toys
2299,135,2025-04-20,411.76,Guadeloupe,STD,Electronics
2300,398,2025-05-01,93.41,Turkmenistan,USD,Clothing
2301,499,2025-05-07,134.34,Faroe Islands,BRL,Electronics
2302,98,2025-04-20,378.05,India,BSD,Food
2303,113,2025-05-13,196.76,French Polynesia,ISK,Electronics
2304,119,2025-04-17,103.17,Estonia,CUC,Food
2305,12,2025-05-07,291.53,Vanuatu,MNT,Electronics
2306,67,2025-05-02,117.21,Qatar,OMR,Books
2307,232,2025-04-19,80.51,Uganda,MOP,Clothing
2308,191,2025-04-17,123.26,Kazakhstan,PLN,Books
2309,186,2025-04-15,248.06,India,CLP,Books
2310,51,2025-05-10,269.21,Mozambique,MOP,Toys
2311,355,2025-05-12,176.0,British Virgin Islands,RON,Clothing
2312,329,2025-04-21,307.52,Madagascar,QAR,Books
2313,422,2025-04-30,71.05,French Polynesia,SBD,Electronics
2314,157,2025-05-05,369.38,Albania,BBD,Electronics
2315,452,2025-05-04,62.42,Taiwan,BSD,Clothing
2316,91,2025-05-09,360.71,Botswana,BSD,Electronics
2317,134,2025-04-14,388.92,Syrian Arab Republic,BYR,Toys
2318,281,2025-05-12,187.13,Switzerland,BOB,Books
2319,32,2025-04-23,354.67,Central African Republic,AED,Electronics
2320,410,2025-05-12,87.69,Slovakia (Slovak Republic),MDL,Toys
2321,300,2025-05-08,154.8,Burkina Faso,BOB,Clothing
2322,220,2025-05-05,380.43,Vanuatu,TMT,Books
2323,13,2025-04-26,329.03,Swaziland,DZD,Electronics
2324,126,2025-05-05,248.33,Fiji,WST,Electronics
2325,323,2025-04-28,390.47,Lao People's Democratic Republic,NPR,Toys
2326,17,2025-05-13,73.94,Central African Republic,KWD,Toys
2327,295,2025-04-27,384.15,Saint Martin,PLN,Clothing
2328,134,2025-04-26,153.09,Bosnia and Herzegovina,GGP,Toys
2329,293,2025-04-24,383.34,Ukraine,DJF,Electronics
2330,226,2025-05-03,89.29,Uganda,BYR,Food
2331,31,2025-04-21,376.99,Bouvet Island (Bouvetoya),MDL,Food
2332,30,2025-04-19,121.38,Switzerland,KRW,Clothing
2333,236,2025-04-21,123.61,Turkmenistan,TND,Toys
2334,449,2025-04-26,215.58,Brunei Darussalam,TJS,Food
2335,376,2025-05-04,320.13,Algeria,MUR,Food
2336,167,2025-04-21,362.4,North Macedonia,BDT,Toys
2337,51,2025-04-18,311.52,Saint Kitts and Nevis,KMF,Clothing
2338,253,2025-04-15,237.03,Portugal,KYD,Toys
2339,68,2025-05-05,269.55,Mali,YER,Electronics
2340,172,2025-04-21,92.4,Czech Republic,SOS,Electronics
2341,227,2025-04-13,224.1,Myanmar,BMD,Toys
2342,375,2025-04-13,68.38,Uganda,GGP,Electronics
2343,165,2025-05-09,82.57,Niger,IMP,Food
2344,204,2025-05-07,152.32,Botswana,BSD,Clothing
2345,109,2025-04-23,368.03,Gabon,SDG,Clothing
2346,425,2025-04-27,175.32,Australia,BTN,Food
2347,194,2025-04-15,195.29,Tajikistan,KMF,Toys
2348,145,2025-05-06,471.39,Greenland,CVE,Electronics
2349,497,2025-05-09,172.84,Saint Martin,MWK,Electronics
2350,469,2025-05-09,269.34,Turkmenistan,USD,Electronics
2351,395,2025-05-11,106.56,Puerto Rico,WST,Books
2352,132,2025-04-27,167.2,Mali,LKR,Clothing
2353,38,2025-04-22,149.75,Mali,MZN,Toys
2354,125,2025-04-14,200.09,Sao Tome and Principe,VUV,Food
2355,319,2025-05-04,216.11,Paraguay,NPR,Toys
2356,48,2025-05-01,308.86,Saint Barthelemy,SDG,Food
2357,479,2025-05-07,71.33,Benin,NPR,Books
2358,97,2025-04-19,444.43,Finland,ZWD,Clothing
2359,402,2025-05-05,410.36,Denmark,PEN,Electronics
2360,114,2025-04-23,308.7,British Indian Ocean Territory (Chagos Archipelago),HTG,Food
2361,310,2025-04-17,45.57,Israel,PYG,Books
2362,166,2025-04-20,221.59,Ecuador,AFN,Food
2363,317,2025-05-04,18.65,Wallis and Futuna,NAD,Books
2364,350,2025-04-24,192.63,Paraguay,EGP,Electronics
2365,390,2025-05-02,371.88,North Macedonia,CUC,Books
2366,469,2025-05-06,440.64,Palau,PEN,Electronics
2367,252,2025-05-04,253.86,Korea,TMT,Food
2368,335,2025-04-13,272.09,Kuwait,NGN,Food
2369,41,2025-05-01,249.89,Pakistan,NOK,Clothing
2370,353,2025-04-16,261.97,Croatia,BWP,Electronics
2371,342,2025-05-06,28.65,Faroe Islands,TTD,Food
2372,339,2025-04-30,365.53,Tokelau,HKD,Books
2373,488,2025-04-28,431.66,Argentina,TJS,Books
2374,387,2025-05-02,212.61,Svalbard & Jan Mayen Islands,JMD,Books
2375,292,2025-04-30,230.35,Montserrat,SDG,Electronics
2376,153,2025-04-13,99.19,Guyana,MYR,Food
2377,42,2025-05-08,122.72,Saint Barthelemy,CDF,Books
2378,207,2025-04-14,114.28,Senegal,IMP,Toys
2379,156,2025-05-13,470.53,Algeria,CDF,Electronics
2380,453,2025-04-13,25.71,Cocos (Keeling) Islands,STD,Food
2381,75,2025-05-11,140.83,Swaziland,BBD,Toys
2382,116,2025-05-10,114.15,South Africa,ZAR,Electronics
2383,475,2025-04-23,164.9,Saint Lucia,NIO,Clothing
2384,489,2025-04-14,134.34,Ireland,BZD,Food
2385,195,2025-04-18,440.54,Madagascar,BIF,Food
2386,465,2025-05-10,365.38,Bulgaria,SYP,Clothing
2387,280,2025-04-13,110.86,Monaco,SYP,Electronics
2388,109,2025-05-08,197.3,Saint Pierre and Miquelon,LTL,Food
2389,431,2025-05-13,418.0,Antigua and Barbuda,HUF,Electronics
2390,480,2025-04-23,403.59,Congo,SPL,Toys
2391,15,2025-05-05,93.38,Saint Kitts and Nevis,SGD,Food
2392,193,2025-04-28,273.54,Netherlands Antilles,IDR,Electronics
2393,340,2025-04-27,380.81,Palau,MMK,Clothing
2394,89,2025-04-19,317.54,Russian Federation,MDL,Toys
2395,230,2025-05-07,386.98,Israel,AFN,Electronics
2396,383,2025-04-18,222.68,Morocco,MAD,Books
2397,414,2025-05-12,462.61,Ethiopia,ZMW,Books
2398,119,2025-04-25,89.01,Brunei Darussalam,RWF,Clothing
2399,11,2025-04-16,268.06,Sudan,ISK,Food
2400,261,2025-05-04,97.51,Christmas Island,EUR,Food
2401,398,2025-04-17,471.11,Reunion,HUF,Toys
2402,50,2025-05-09,268.55,Central African Republic,EGP,Toys
2403,41,2025-04-26,277.6,Nauru,SEK,Toys
2404,423,2025-04-21,107.14,Lithuania,BAM,Books
2405,298,2025-04-18,262.03,Micronesia,YER,Clothing
2406,412,2025-04-28,434.95,Mozambique,CAD,Electronics
2407,304,2025-05-11,437.04,Paraguay,ERN,Toys
2408,78,2025-05-10,373.03,Micronesia,PKR,Books
2409,392,2025-05-13,194.3,India,AOA,Clothing
2410,426,2025-05-08,263.61,Saint Martin,GIP,Electronics
2411,75,2025-04-29,51.85,Heard Island and McDonald Islands,SDG,Toys
2412,3,2025-05-12,205.06,Tajikistan,SYP,Food
2413,179,2025-04-20,368.74,Timor-Leste,BOB,Food
2414,200,2025-04-21,479.82,Mali,NIS,Books
2415,30,2025-05-03,181.58,Honduras,CUP,Food
2416,269,2025-05-13,227.75,Algeria,AUD,Books
2417,246,2025-04-25,24.9,Yemen,SDG,Electronics
2418,305,2025-05-02,54.72,Luxembourg,CAD,Electronics
2419,78,2025-04-25,181.7,Oman,KGS,Food
2420,7,2025-05-13,196.73,Chad,USD,Books
2421,381,2025-04-15,482.14,Syrian Arab Republic,INR,Books
2422,452,2025-05-05,421.22,Namibia,GHS,Electronics
2423,268,2025-05-13,87.11,Mongolia,KGS,Food
2424,127,2025-04-17,108.3,Morocco,MRO,Toys
2425,66,2025-05-09,324.63,Heard Island and McDonald Islands,BBD,Clothing
2426,167,2025-05-11,211.29,Belize,DOP,Electronics
2427,25,2025-05-04,216.56,Morocco,PLN,Books
2428,362,2025-04-20,368.57,Montenegro,LBP,Books
2429,82,2025-04-14,98.99,Guatemala,MUR,Books
2430,128,2025-05-02,122.88,Cyprus,HTG,Electronics
2431,227,2025-04-16,273.59,Nicaragua,RWF,Electronics
2432,185,2025-05-12,318.7,Colombia,NIS,Food
2433,306,2025-05-05,116.22,Saudi Arabia,IRR,Toys
2434,262,2025-05-01,328.86,Portugal,KHR,Toys
2435,363,2025-04-29,229.67,Jersey,WST,Food
2436,101,2025-04-17,32.63,Saint Vincent and the Grenadines,HRK,Food
2437,402,2025-05-01,492.71,Portugal,SZL,Books
2438,301,2025-05-08,52.1,Iran,CHF,Toys
2439,485,2025-04-14,425.26,Faroe Islands,NAD,Electronics
2440,124,2025-04-22,311.24,Korea,TJS,Toys
2441,221,2025-05-10,469.61,Congo,KYD,Electronics
2442,475,2025-04-28,435.93,Libyan Arab Jamahiriya,KYD,Clothing
2443,221,2025-05-13,314.76,New Zealand,CUP,Toys
2444,251,2025-05-04,447.45,Myanmar,AUD,Toys
2445,159,2025-04-29,146.85,Tanzania,TMT,Toys
2446,109,2025-04-14,257.86,Fiji,PKR,Food
2447,292,2025-04-13,193.77,Rwanda,SDG,Electronics
2448,140,2025-04-13,178.46,Wallis and Futuna,SVC,Food
2449,57,2025-05-07,96.15,Botswana,WST,Toys
2450,344,2025-05-07,202.47,France,ILS,Toys
2451,2,2025-04-18,111.25,Wallis and Futuna,VUV,Clothing
2452,123,2025-04-29,44.19,Canada,INR,Electronics
2453,151,2025-04-30,284.38,Uruguay,ETB,Clothing
2454,409,2025-04-19,181.42,El Salvador,XCD,Electronics
2455,26,2025-05-12,52.14,Botswana,MZN,Toys
2456,330,2025-04-27,148.04,Guernsey,SOS,Food
2457,220,2025-05-11,432.91,Holy See (Vatican City State),TND,Clothing
2458,461,2025-04-26,455.65,Gabon,BRL,Food
2459,329,2025-05-11,169.15,Bhutan,UAH,Clothing
2460,182,2025-05-12,79.61,Madagascar,COP,Toys
2461,254,2025-05-07,19.56,Morocco,SDG,Toys
2462,145,2025-04-15,249.58,Chile,BGN,Toys
2463,420,2025-04-24,156.66,Puerto Rico,MRO,Electronics
2464,77,2025-05-12,178.8,Faroe Islands,MUR,Toys
2465,248,2025-05-10,272.27,Honduras,NIS,Clothing
2466,125,2025-05-02,131.24,Belize,CZK,Toys
2467,101,2025-05-11,137.48,Albania,JMD,Toys
2468,384,2025-04-13,47.9,Cape Verde,ANG,Toys
2469,198,2025-05-08,384.82,Falkland Islands (Malvinas),ETB,Toys
2470,398,2025-04-13,299.26,Costa Rica,SYP,Books
2471,356,2025-05-05,497.28,Hungary,BWP,Books
2472,361,2025-05-08,176.31,Montenegro,ERN,Toys
2473,272,2025-04-24,364.32,Eritrea,MNT,Electronics
2474,249,2025-04-15,87.61,Portugal,TND,Food
2475,364,2025-04-21,372.09,Solomon Islands,ISK,Electronics
2476,392,2025-04-18,21.2,Bulgaria,NOK,Books
